task,group,metric,n,top1_hit,regret_at_1,spearman,best_retention,prior_pick_retention
T2_select_target,gpt2:mistral7b,_z_top_anchor_overlap,6,1,0.0,0.8857142857142857,0.7413423585194503,0.7413423585194503
T2_select_target,gpt2:mistral7b,_z_neg_direction_entropy_gap,6,1,0.0,0.2,0.7413423585194503,0.7413423585194503
T2_select_target,gpt2:mistral7b,_z_neg_direction_dispersion_gap,6,0,0.08989565772373642,0.6571428571428571,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,_z_neg_source_native_nll,6,0,0.039237082139118806,0.3142857142857143,0.7413423585194503,0.7021052763803315
T2_select_target,gpt2:mistral7b,combined_hidden_direction_score,6,0,0.08989565772373642,0.37142857142857144,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,combined_hidden_js_score,6,0,0.08989565772373642,0.6571428571428571,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,combined_hidden_source_quality_score,6,0,0.08989565772373642,0.7714285714285715,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,combined_param_direction_score,6,0,0.08989565772373642,0.2,0.7413423585194503,0.6514467007957139
T2_select_target,gpt2:mistral7b,combined_ratio_direction_score,6,1,0.0,0.3142857142857143,0.7413423585194503,0.7413423585194503
T2_select_target,gpt2:mistral7b,pair_geometry_compatibility_score,6,1,0.0,0.2,0.7413423585194503,0.7413423585194503
T2_select_target,gpt2:qwen1.5b,rel_direction_l1_to_target,6,0,0.28567568629067275,0.6,1.0184985974000182,0.7328229111093455
T2_select_target,gpt2:qwen1.5b,rel_direction_rmse_to_target,6,0,0.28567568629067275,0.6,1.0184985974000182,0.7328229111093455
T2_select_target,gpt2:qwen1.5b,rel_magnitude_l1_to_target,6,0,0.2608615793669903,-0.02857142857142857,1.0184985974000182,0.757637018033028
T2_select_target,gpt2:qwen1.5b,rel_magnitude_rmse_to_target,6,0,0.2608615793669903,-0.02857142857142857,1.0184985974000182,0.757637018033028
T2_select_target,gpt2:qwen1.5b,memory_target_norm_gap,6,0,0.2857311513037609,-0.6571428571428571,1.0184985974000182,0.7327674460962573
T2_select_target,gpt2:qwen1.5b,anchor_direction_js_to_target,6,1,0.0,0.7714285714285715,1.0184985974000182,1.0184985974000182
T2_select_target,gpt2:qwen1.5b,target_direction_subspace_residual,6,0,0.2857311513037609,-0.7142857142857143,1.0184985974000182,0.7327674460962573
T2_select_target,gpt2:qwen1.5b,capacity_normalized_direction_rmse,6,0,0.28567568629067275,0.6,1.0184985974000182,0.7328229111093455
T2_select_target,gpt2:qwen1.5b,diagnostic_rel_direction_z2_mean,6,0,0.28567568629067275,-0.14285714285714285,1.0184985974000182,0.7328229111093455
T2_select_target,gpt2:qwen1.5b,diagnostic_rel_magnitude_z_abs_mean,6,1,0.0,0.37142857142857144,1.0184985974000182,1.0184985974000182
T2_select_target,gpt2:qwen1.5b,diagnostic_target_direction_std_mean,6,0,0.38916844661231986,-0.6,1.0184985974000182,0.6293301507876984
T2_select_target,gpt2:qwen1.5b,diagnostic_target_direction_std_min,6,0,0.9957280449968462,-0.7714285714285715,1.0184985974000182,0.022770552403172044
T2_select_target,gpt2:qwen1.5b,diagnostic_target_magnitude_std_mean,6,1,0.0,0.37142857142857144,1.0184985974000182,1.0184985974000182
T2_select_target,gpt2:qwen1.5b,diagnostic_target_magnitude_std_min,6,1,0.0,0.37142857142857144,1.0184985974000182,1.0184985974000182
T2_select_target,gpt2:qwen1.5b,target_text_nll,6,0,0.2608615793669903,0.6,1.0184985974000182,0.757637018033028
T2_select_target,gpt2:qwen1.5b,source_native_nll,6,0,0.2857311513037609,0.2,1.0184985974000182,0.7327674460962573
T2_select_target,gpt2:qwen1.5b,target_minus_source_nll,6,0,0.2608615793669903,0.6,1.0184985974000182,0.757637018033028
T2_select_target,gpt2:qwen1.5b,target_hidden_size,6,0,0.28567568629067275,0.7944613465542745,1.0184985974000182,0.7328229111093455
T2_select_target,gpt2:qwen1.5b,abs_log_hidden_ratio,6,0,0.38916844661231986,-0.7944613465542745,1.0184985974000182,0.6293301507876984
T2_select_target,gpt2:qwen1.5b,prior_same_model_family,6,0,0.9957280449968462,0.0,1.0184985974000182,0.022770552403172044
T2_select_target,gpt2:qwen1.5b,prior_cross_model_family,6,0,0.38916844661231986,0.0,1.0184985974000182,0.6293301507876984
T2_select_target,gpt2:qwen1.5b,prior_target_param_b,6,0,0.28567568629067275,0.7061878636037996,1.0184985974000182,0.7328229111093455
T2_select_target,gpt2:qwen1.5b,prior_log_param_ratio_target_over_source,6,0,0.28567568629067275,0.7061878636037996,1.0184985974000182,0.7328229111093455
T2_select_target,gpt2:qwen1.5b,prior_param_tier_jump,6,0,0.28567568629067275,0.8783100656536799,1.0184985974000182,0.7328229111093455
T2_select_target,gpt2:qwen1.5b,pair_normalized_direction_rmse,6,1,0.0,0.7142857142857143,1.0184985974000182,1.0184985974000182
T2_select_target,gpt2:qwen1.5b,target_readability_z2_mean,6,0,0.28567568629067275,-0.14285714285714285,1.0184985974000182,0.7328229111093455
T2_select_target,gpt2:qwen1.5b,target_readability_tail_frac,6,0,0.28567568629067275,0.5428571428571428,1.0184985974000182,0.7328229111093455
T2_select_target,gpt2:qwen1.5b,target_magnitude_tail_frac,6,1,0.0,0.6546536707079772,1.0184985974000182,1.0184985974000182
T2_select_target,gpt2:qwen1.5b,target_readability_cross_entropy,6,0,0.2608615793669903,0.7142857142857143,1.0184985974000182,0.757637018033028
T2_select_target,gpt2:qwen1.5b,source_to_target_anchor_kl,6,1,0.0,0.7714285714285715,1.0184985974000182,1.0184985974000182
T2_select_target,gpt2:qwen1.5b,target_readability_energy,6,0,0.9957280449968462,-0.7142857142857143,1.0184985974000182,0.022770552403172044
T2_select_target,gpt2:qwen1.5b,source_target_top_anchor_overlap,6,0,0.9957280449968462,-0.7142857142857143,1.0184985974000182,0.022770552403172044
T2_select_target,gpt2:qwen1.5b,source_target_direction_entropy_gap,6,1,0.0,0.7142857142857143,1.0184985974000182,1.0184985974000182
T2_select_target,gpt2:qwen1.5b,source_target_direction_dispersion_gap,6,0,0.28567568629067275,0.6571428571428571,1.0184985974000182,0.7328229111093455
T2_select_target,gpt2:qwen1.5b,diagnostic_source_direction_entropy_mean,6,0,0.9957280449968462,-0.18516401995451032,1.0184985974000182,0.022770552403172044
T2_select_target,gpt2:qwen1.5b,diagnostic_target_direction_entropy,6,0,0.2608615793669903,0.6,1.0184985974000182,0.757637018033028
T2_select_target,gpt2:qwen1.5b,diagnostic_source_direction_std_mean,6,0,0.9957280449968462,-0.18516401995451032,1.0184985974000182,0.022770552403172044
T2_select_target,gpt2:qwen1.5b,_z_target_hidden_size,6,0,0.28567568629067275,0.7944613465542745,1.0184985974000182,0.7328229111093455
T2_select_target,gpt2:qwen1.5b,_z_prior_target_param_b,6,0,0.28567568629067275,0.7061878636037996,1.0184985974000182,0.7328229111093455
T2_select_target,gpt2:qwen1.5b,_z_log_param_ratio,6,0,0.28567568629067275,0.7061878636037996,1.0184985974000182,0.7328229111093455
T2_select_target,gpt2:qwen1.5b,_z_neg_direction_rmse,6,0,0.28567568629067275,0.6,1.0184985974000182,0.7328229111093455
T2_select_target,gpt2:qwen1.5b,_z_neg_anchor_js,6,1,0.0,0.7714285714285715,1.0184985974000182,1.0184985974000182
T2_select_target,gpt2:qwen1.5b,_z_neg_magnitude_rmse,6,0,0.2608615793669903,-0.02857142857142857,1.0184985974000182,0.757637018033028
T2_select_target,gpt2:qwen1.5b,_z_neg_subspace_residual,6,0,0.2857311513037609,-0.7142857142857143,1.0184985974000182,0.7327674460962573
T2_select_target,gpt2:qwen1.5b,_z_neg_pair_norm_direction_rmse,6,1,0.0,0.7142857142857143,1.0184985974000182,1.0184985974000182
T2_select_target,gpt2:qwen1.5b,_z_neg_target_readability_z2,6,0,0.28567568629067275,-0.14285714285714285,1.0184985974000182,0.7328229111093455
T2_select_target,gpt2:qwen1.5b,_z_neg_target_readability_tail,6,0,0.28567568629067275,0.5428571428571428,1.0184985974000182,0.7328229111093455
T2_select_target,gpt2:qwen1.5b,_z_neg_target_magnitude_tail,6,1,0.0,0.6546536707079772,1.0184985974000182,1.0184985974000182
T2_select_target,gpt2:qwen1.5b,_z_neg_target_readability_ce,6,0,0.2608615793669903,0.7142857142857143,1.0184985974000182,0.757637018033028
T2_select_target,gpt2:qwen1.5b,_z_neg_source_to_target_kl,6,1,0.0,0.7714285714285715,1.0184985974000182,1.0184985974000182
T2_select_target,gpt2:qwen1.5b,_z_target_readability_energy,6,0,0.9957280449968462,-0.7142857142857143,1.0184985974000182,0.022770552403172044
